collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:32:40,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.544444444444444,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152530,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:34:15,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.570833333333333,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152531,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:35:41,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.594722222222222,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148610,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:35:51,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.5975,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152532,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:37:19,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.621944444444445,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148611,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:37:28,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.624444444444444,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152533,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:39:02,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.650555555555556,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148612,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:39:07,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.651944444444444,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152534,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:40:50,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.680555555555555,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152535,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:40:53,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.681388888888888,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148613,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:42:31,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.70861111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148614,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:42:41,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.711388888888887,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152536,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:44:10,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.73611111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148615,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:44:18,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.738333333333333,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152537,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:45:54,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.765,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148616,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:45:58,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.766111111111112,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152538,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:47:42,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.795,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152539,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:47:48,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.796666666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148617,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:49:30,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.825,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148618,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:49:35,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.82638888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152540,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:51:20,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.855555555555556,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148619,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:53:08,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.885555555555555,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152541,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:53:24,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.889999999999999,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148620,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:55:12,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.92,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152542,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:55:29,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.924722222222222,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148621,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:57:16,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.954444444444444,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152543,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:57:32,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.958888888888888,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148622,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:59:20,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,9.988888888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152544,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 09:59:34,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,9.992777777777777,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148623,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 10:01:22,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,10.022777777777778,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152545,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 10:01:34,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,10.026111111111112,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148624,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 10:03:22,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,10.056111111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152546,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 10:03:29,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,10.058055555555557,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148625,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 10:05:13,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,10.086944444444445,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148626,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 10:07:00,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,10.116666666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152547,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 10:07:06,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,10.118333333333334,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148627,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2021-10-25,HFX,HFX,HFX260,384,144,140,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 10:08:48,UTC,-63.14153,44.08619,0101000020E61000000F03A7881D924FC0A86DC328080B4640,2021,8,8,220,10.146666666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2148628,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 10:08:54,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,10.148333333333333,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152548,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2022-01-28,HFX,HFX,HFX261,328,137,133,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2021-08-08 10:10:35,UTC,-63.14535,44.07994,0101000020E610000022ED35F39A924FC0D6C9198A3B0A4640,2021,8,8,220,10.176388888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2152549,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
