collectioncode,catalognumber,scientificname,commonname,datelastmodified,detectedby,receiver_group,station,receiver,bottom_depth,receiver_depth,tagname,codespace,sensorname,sensorraw,sensortype,sensorvalue,sensorunit,datecollected,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday,local_area,notes,citation,unqdetecid,contact_poc,contact_pi
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX164,250299,169.0,165.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-04 10:37:27,UTC,-63.49979,43.50011,0101000020E6100000156F641EF9BF4FC08733BF9A03C04540,2022,10,4,277,10.624166666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250313,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX164,250299,169.0,165.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-04 10:39:29,UTC,-63.49979,43.50011,0101000020E6100000156F641EF9BF4FC08733BF9A03C04540,2022,10,4,277,10.658055555555556,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250314,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX164,250299,169.0,165.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-04 10:41:26,UTC,-63.49979,43.50011,0101000020E6100000156F641EF9BF4FC08733BF9A03C04540,2022,10,4,277,10.690555555555555,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250315,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX119,250879,131.0,129.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:10:31,UTC,-63.33258,43.79995,0101000020E6100000DFA63FFB91AA4FC0B537F8C264E64540,2022,10,6,279,21.17527777777778,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250347,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX119,250879,131.0,129.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:12:29,UTC,-63.33258,43.79995,0101000020E6100000DFA63FFB91AA4FC0B537F8C264E64540,2022,10,6,279,21.208055555555553,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250348,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX119,250879,131.0,129.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:14:19,UTC,-63.33258,43.79995,0101000020E6100000DFA63FFB91AA4FC0B537F8C264E64540,2022,10,6,279,21.238611111111112,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250349,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:14:31,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.241944444444446,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250350,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX119,250879,131.0,129.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:15:56,UTC,-63.33258,43.79995,0101000020E6100000DFA63FFB91AA4FC0B537F8C264E64540,2022,10,6,279,21.265555555555554,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250351,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:16:09,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.269166666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250352,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX119,250879,131.0,129.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:17:33,UTC,-63.33258,43.79995,0101000020E6100000DFA63FFB91AA4FC0B537F8C264E64540,2022,10,6,279,21.2925,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250353,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:17:49,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.296944444444446,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250354,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX119,250879,131.0,129.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:19:14,UTC,-63.33258,43.79995,0101000020E6100000DFA63FFB91AA4FC0B537F8C264E64540,2022,10,6,279,21.320555555555554,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250355,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:19:35,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.32638888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250356,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX119,250879,131.0,129.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:21:00,UTC,-63.33258,43.79995,0101000020E6100000DFA63FFB91AA4FC0B537F8C264E64540,2022,10,6,279,21.35,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250357,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:21:33,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.359166666666667,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250358,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX119,250879,131.0,129.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:22:58,UTC,-63.33258,43.79995,0101000020E6100000DFA63FFB91AA4FC0B537F8C264E64540,2022,10,6,279,21.38277777777778,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250359,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:23:23,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.389722222222222,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250360,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:24:58,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.41611111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250361,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX119,250879,131.0,129.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:26:23,UTC,-63.33258,43.79995,0101000020E6100000DFA63FFB91AA4FC0B537F8C264E64540,2022,10,6,279,21.439722222222223,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250362,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:26:34,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.442777777777778,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250363,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX119,250879,131.0,129.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:27:59,UTC,-63.33258,43.79995,0101000020E6100000DFA63FFB91AA4FC0B537F8C264E64540,2022,10,6,279,21.46638888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250364,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:29:50,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.497222222222224,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250365,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:31:32,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.525555555555556,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250366,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:33:23,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.55638888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250367,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:34:58,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.58277777777778,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250368,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:36:35,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.609722222222224,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250369,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:38:13,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.636944444444445,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250370,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:39:55,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.665277777777778,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250371,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:41:43,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.69527777777778,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250372,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:43:45,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.729166666666664,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250373,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX303,250217,126.0,122.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:44:36,UTC,-63.32487,43.81237,0101000020E6100000CBB9145795A94FC032207BBDFBE74540,2022,10,6,279,21.743333333333336,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250374,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:45:44,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.76222222222222,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250375,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX303,250217,126.0,122.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:46:35,UTC,-63.32487,43.81237,0101000020E6100000CBB9145795A94FC032207BBDFBE74540,2022,10,6,279,21.77638888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250376,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:47:38,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.79388888888889,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250377,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX303,250217,126.0,122.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:48:28,UTC,-63.32487,43.81237,0101000020E6100000CBB9145795A94FC032207BBDFBE74540,2022,10,6,279,21.80777777777778,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250378,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:51:07,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.851944444444445,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250379,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX303,250217,126.0,122.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:51:57,UTC,-63.32487,43.81237,0101000020E6100000CBB9145795A94FC032207BBDFBE74540,2022,10,6,279,21.865833333333335,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250380,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
NSBS,NSBS-1393332-2021-08-05,Prionace glauca,blue shark,2023-01-04,HFX,HFX,HFX304,250282,123.0,121.0,A69-9001-62358,A69-9001,A69-9001-62358,,pinger,,,2022-10-06 21:55:07,UTC,-63.33258,43.80662,0101000020E6100000DFA63FFB91AA4FC05726FC523FE74540,2022,10,6,279,21.91861111111111,HALIFAX,,"Whoriskey, F., Hebert, D., Barthelotte, J., O'Dor, R., Stokesbury, M., Branton, R. 2009. Ocean Tracking Network Halifax Canada Line Metadata and Data Set.",HFX-A69-9001-62358-2250381,Fred Whoriskey (fwhoriskey@dal.ca),"Dave Hebert (david.hebert@dfo-mpo.gc.ca), Fred Whoriskey (fwhoriskey@dal.ca)"
